Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,TotalIncome,Loan_to_Income_Ratio,EMI,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
0.47234264016825267,0.7288155252362812,1.2447454597110414,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.7985951715615545,-0.6813819439373733,-0.5467648769949204,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,1.2447454597110414,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.6454690912736715,0.14234609647772622,-0.33464518799876336,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,1.2447454597110414,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,1.7345974157464008,-0.6880520131995311,0.1603007529922699,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.522620213224529,0.04766758825281201,-0.3074503560761791,1.5588994828934168,-0.7820157008848647,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,1.2447454597110414,0.5283622494715786,-0.39260073655797517,-3.4548579441686273,0.41173269183271005,-1.3258361070982425,-1.9251464944381989,-0.6501052383007405,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.4331806617836519,0.15812963858465817,-0.24762172584649378,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,-1.3720893221584447,0.2534695683198878,-1.8926408936295354,-0.39260073655797517,-1.5908133240284363,0.41173269183271005,-0.9043913724877282,0.45193783034724383,-0.11164756623357251,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
-2.1171071907541332,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,-2.428760260810931,-0.9343205609076326,-0.25567216982159124,-0.5141310786878194,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,0.7288155252362812,-0.7378063230712658,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.455105532370326,0.38370664094133805,-0.20410999477035893,1.5588994828934168,-0.7820157008848647,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.03296477012213951,-0.5775044643769647,-0.30201138969166225,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,-2.428760260810931,0.509936787262173,-1.1838716692795002,-0.3618400199213476,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,1.874150957099676,0.3822137990059423,0.7857818872117074,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,-2.428760260810931,-0.5859587282526988,0.2112779437507627,-0.29657242330714534,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,1.2447454597110414,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,-2.428760260810931,-0.31764007393006743,-0.30720421832376654,-0.31832828884521275,1.5588994828934168,-0.7820157008848647,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.15565871968702544,-0.1313404221592586,-0.10620859984905567,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,2.5471169737663755,0.2732312961117544,0.41173269183271005,1.1711630430507585,-0.44800885968803106,0.11135005553161824,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.3976832522623699,0.031271619089996185,-0.2639386250000443,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,1.2447454597110414,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.323208295031445,-0.3434532789895247,-0.3292062216142464,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-1.6540131382606826,0.04540860395558972,-0.73712870045301,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
-2.1171071907541332,-1.3720893221584447,1.2447454597110414,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.1258844597513776,-0.37978816351993483,-0.27481655776907804,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.4664350599076607,0.3216903281752606,0.16573971937678675,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-1.053689300768414,-0.05871509378852393,-0.525009011456853,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,-1.3720893221584447,0.2534695683198878,0.5283622494715786,2.5471169737663755,0.2732312961117544,0.41173269183271005,-0.5229682270433651,-0.14771625818766573,-0.35096208715231386,1.5588994828934168,-0.7820157008848647,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.35766166309621866,-0.2084689660935787,-0.3074503560761791,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,-1.3720893221584447,2.236021351102195,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,2.2135949356469347,-0.37144832675233497,0.8129767191342915,1.5588994828934168,-0.7820157008848647,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.6447730636359993,0.643985335311162,-0.23130482669294317,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,-2.428760260810931,-1.0568214251379389,0.8952602423345657,-0.3835958854594149,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
-2.1171071907541332,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.37193022966849865,0.48451266868122933,-0.14428136454067358,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,1.803156138057112,-0.8853246984310095,0.07327729084000022,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.2710062222060303,-0.40995024328395746,-0.3292062216142464,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.9029993172123838,-0.19017835841916322,-0.4923752131497519,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-1.107283428869173,-0.9514542505319521,-0.6718611038388078,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-1.320615899815701,0.847489215988055,-0.5195700450723362,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.02863367581184978,-0.2906884564340731,-0.19867102838584208,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,-1.8926408936295354,2.5471169737663755,0.2732312961117544,0.41173269183271005,-0.5219241855868568,-0.3941926271647456,-0.40535175099748233,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
-2.1171071907541332,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.9691219427912423,0.22179884233804495,-0.44886348207361715,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.18991900241721957,-1.8491578180376484,-0.6881780029923584,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.13006062557741077,0.09899127684175418,-0.14428136454067358,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
-2.1171071907541332,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,-2.428760260810931,-0.03818497740468098,-0.4777161023165937,-0.27481655776907804,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
-2.1171071907541332,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.027937648174177585,-0.10673245847296214,-0.14428136454067358,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
-2.1171071907541332,0.7288155252362812,-0.7378063230712658,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.9127437041397944,0.4734140330356727,-0.3835958854594149,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
-2.1171071907541332,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-1.081878420094138,1.7251017789183332,-0.27481655776907804,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
-2.1171071907541332,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.6837506113456422,0.2989349990755648,-0.31832828884521275,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,1.2447454597110414,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.5494172772749085,0.5922570236428588,-0.19867102838584208,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
-2.1171071907541332,0.7288155252362812,0.2534695683198878,0.5283622494715786,2.5471169737663755,0.2732312961117544,-2.428760260810931,1.846309851592788,0.11411158447055228,0.6280518620607187,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,0.7288155252362812,1.2447454597110414,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.8072955170324569,0.1328117669744881,-0.39991278461296553,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.8601936174955438,0.21940864423534387,-0.40535175099748233,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.21880414938061568,0.04340368436732585,-0.19323206200132526,1.5588994828934168,-0.7820157008848647,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,1.4391336835545538,-0.7415817250860713,0.0515214253019329,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,1.2447454597110414,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.00740483286284782,-0.08169633103830784,-0.14428136454067358,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.035245938369735635,-0.5536814946400088,-0.27481655776907804,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,2.236021351102195,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-1.1017152077677956,1.0123217496477335,-0.3890348518439318,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,-1.8926408936295354,2.5471169737663755,-2.5228356340985316,-2.428760260810931,-0.04758135051325561,0.38619529085413534,0.86736638297946,1.5588994828934168,-0.7820157008848647,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,-0.39260073655797517,0.2732312961117544,-2.428760260810931,-0.43492073087783234,0.2307965243768273,-0.23130482669294317,1.5588994828934168,-0.7820157008848647,-0.7002080134759401,0
-2.1171071907541332,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,-2.428760260810931,-0.7060234957511524,0.45605030492894144,-0.29657242330714534,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,1.4360015591850288,0.12882555525310277,0.4757608032942471,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,0
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,-1.8926408936295354,-0.39260073655797517,-2.5228356340985316,-2.428760260810931,-0.2577816970902586,-0.08901960021343314,0.44312700498714586,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,1.5852994874657147,0.5915435895850725,0.7694649880581569,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,2.236021351102195,-1.8926408936295354,2.5471169737663755,-4.386880254238722,0.41173269183271005,0.31504904871395817,-0.720816597986018,3.1517322644765366,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
-2.1171071907541332,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,-2.428760260810931,-0.6593896440271154,0.8909264632888219,-0.18779309561680843,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.027589634355341487,0.40665670264593357,0.008009694225798161,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,1.2447454597110414,-1.8926408936295354,2.5471169737663755,0.2732312961117544,0.41173269183271005,-0.8507972443869691,0.228720059310766,-0.39991278461296553,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,-0.6587910139583409,0.41173269183271005,-0.9378006990959935,-0.08435907171038333,-0.3988249913360621,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,2.236021351102195,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,-2.428760260810931,-0.501043356456691,-0.44802150236310684,-0.4107907173819992,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,2.236021351102195,0.5283622494715786,2.5471169737663755,0.2732312961117544,0.41173269183271005,0.2941682195837923,0.3087002831227685,0.08959418999355091,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,2.1372759162519452,0.41173269183271005,-0.8507972443869691,0.719137719092147,-0.4665401228232969,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.802268395084495,-0.3644689482924479,0.029765559763865475,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,2.5471169737663755,0.2732312961117544,0.41173269183271005,-0.7561374856635505,0.39916824085400254,-0.3292062216142464,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,0.7288155252362812,2.236021351102195,0.5283622494715786,-0.39260073655797517,-0.6587910139583409,-2.428760260810931,0.3383659745759767,0.14233501056369532,0.2473242151445394,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,2.236021351102195,-1.8926408936295354,2.5471169737663755,0.2732312961117544,0.41173269183271005,-0.24212107524263424,-0.02714057258758734,-0.22042689392390952,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
-2.1171071907541332,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.8173879177787037,0.5729113926869731,-0.3237672552297296,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,2.5471169737663755,0.2732312961117544,0.41173269183271005,-1.3223559689098814,3.398581699784443,-0.23130482669294317,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
-2.1171071907541332,0.7288155252362812,1.2447454597110414,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-1.021672029435493,3.1454843576963953,-0.019185137696786092,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.7152649403754705,0.9476277651266536,0.5138335679858651,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,-0.39260073655797517,-1.5908133240284363,0.41173269183271005,-0.7679699555039778,-1.3033432341662479,-0.5195700450723362,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.45162539418196507,0.447734306980389,-0.18779309561680843,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,1.2447454597110414,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.29989136916942644,-0.6106994703715238,-0.3890348518439318,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.5487212496372363,-0.1558855831980564,-0.3618400199213476,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.8252373071276774,0.07341779403356906,0.21469041683743842,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,1.27626321633926,-0.7048114883125268,0.024326593379348647,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.11718411428047516,-0.17404528060187002,-0.2149879275393927,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,1.2447454597110414,0.5283622494715786,-0.39260073655797517,-2.5228356340985316,0.41173269183271005,1.9869074344025714,-0.9291624622774056,1.1175588366672353,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,1.2447454597110414,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.3834146856900899,-0.9163842326618322,-0.48693624676523506,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.7175079517727437,0.6484688665628585,-0.2639386250000443,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,-1.8926408936295354,-0.39260073655797517,-3.4548579441686273,0.41173269183271005,-0.8960390408356618,-1.9506411535885706,-0.5195700450723362,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.20438065432407912,-0.5750872842342583,-0.23130482669294317,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
-2.1171071907541332,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.4902549280727719,0.545785425750076,-0.1823541292322916,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-1.1208559678037808,-0.8119951905506215,-0.6555442046852573,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,-1.8926408936295354,-0.39260073655797517,-2.5228356340985316,0.41173269183271005,-0.6983671917367583,0.41179233936346804,0.3234697445277752,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.3113758251910177,0.0965733196173161,-0.2149879275393927,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,1.2447454597110414,-1.8926408936295354,-0.39260073655797517,-2.5228356340985316,0.41173269183271005,0.47200328100903827,-0.7199054194166321,0.5192725343703819,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.8541224540910736,-0.7377093478126141,-0.10620859984905567,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,2.2135949356469347,-1.6665959926053255,-0.23130482669294317,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.710044733092929,-0.9578517215787699,-0.23130482669294317,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
0.47234264016825267,0.7288155252362812,-0.7378063230712658,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.565425912941369,1.279777929446709,-0.05725790238840411,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,0.2534695683198878,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,-0.7352566565333847,0.07137972915613829,-0.3835958854594149,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,0.7288155252362812,1.2447454597110414,0.5283622494715786,-0.39260073655797517,0.2732312961117544,0.41173269183271005,2.209288264638838,-0.682580288011108,0.29627491260519107,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,1
0.47234264016825267,-1.3720893221584447,-0.7378063230712658,-1.8926408936295354,-0.39260073655797517,0.2732312961117544,0.41173269183271005,0.39613626850276895,-0.8634883216258779,-0.27481655776907804,1.5588994828934168,-0.7820157008848647,-0.7002080134759401,0
0.47234264016825267,0.7288155252362812,1.2447454597110414,0.5283622494715786,-0.39260073655797517,0.2732312961117544,-2.428760260810931,0.4194531943647875,0.6106162437013345,0.2473242151445394,-0.6414781780182107,-0.7820157008848647,1.4281470373865712,0
0.47234264016825267,0.7288155252362812,2.236021351102195,-1.8926408936295354,-0.39260073655797517,2.1372759162519452,0.41173269183271005,-1.1727100268103594,1.0801697462873996,-0.5440453938026619,-0.6414781780182107,1.2787467040220322,-0.7002080134759401,1
